[GIN] 2022/07/29 - 11:44:39 | 200 |    117.1465ms |    172.23.208.1 | POST     "/auth/login/"
[GIN] 2022/07/29 - 13:20:54 | 200 |     23.4905ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:20:54 | 200 |     22.1647ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:20:54 | 200 |     25.6302ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:20:54 | 200 |      5.5322ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:20:54 | 200 |     10.3105ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:20:54 | 200 |     11.0187ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:20:54 | 200 |       9.877ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:21:23 | 200 |       29.37ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     13.1305ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:21:54 | 200 |      8.7504ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     11.7251ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     12.5391ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:21:54 | 200 |      2.3845ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:21:54 | 200 |      2.6941ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     29.2492ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     26.9928ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     24.9821ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     23.8729ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:21:54 | 200 |      5.9419ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     12.9816ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     11.1185ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:21:54 | 200 |     14.1591ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     12.8819ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:22:54 | 200 |       7.405ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     11.9287ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     11.3302ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:22:54 | 200 |      2.4071ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:22:54 | 200 |      2.4234ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     30.0622ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:22:54 | 200 |      47.829ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     34.1524ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     22.7781ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     15.9562ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:22:54 | 200 |      5.9425ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:22:54 | 200 |      7.9927ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:22:54 | 200 |     15.2733ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:23:23 | 200 |     27.8614ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      4.9838ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      4.3958ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      9.3007ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      7.9944ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      2.3001ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      6.9206ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     28.9621ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     27.5983ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:23:54 | 200 |      24.704ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     17.8415ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     10.5496ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     12.9554ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     12.1721ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:23:54 | 200 |     15.6372ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      7.1826ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      4.2399ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     11.9153ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     11.2704ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      2.0828ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      6.1741ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     26.1166ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     31.9437ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     28.2367ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      26.975ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:24:54 | 200 |      7.2047ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     10.2644ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     16.1185ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:24:54 | 200 |     11.7986ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:25:23 | 200 |     26.2927ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      4.5971ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      4.9667ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      6.7156ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      5.3468ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      1.8818ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      2.3617ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:25:54 | 200 |     14.4607ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:25:54 | 200 |     10.8359ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:25:54 | 200 |     15.8448ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:25:54 | 200 |     11.3928ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      6.9764ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      5.9692ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      5.3856ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:25:54 | 200 |      8.2032ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:26:54 | 200 |     12.4736ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      6.2327ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:26:54 | 200 |        6.55ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      5.1825ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      1.9655ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      2.9197ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      13.681ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:26:54 | 200 |     10.7726ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:26:54 | 200 |     13.4618ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:26:54 | 200 |     14.9321ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:26:54 | 200 |       6.157ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      5.8527ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:26:54 | 200 |     10.1568ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:26:54 | 200 |      7.4428ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:27:25 | 200 |     22.6334ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:27:54 | 200 |     12.5475ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      6.1234ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:27:54 | 200 |       6.748ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      4.5403ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      1.8599ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      2.0166ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:27:54 | 200 |     12.6074ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:27:54 | 200 |     11.9835ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:27:54 | 200 |     12.7398ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:27:54 | 200 |     16.6675ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      6.1698ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      7.3815ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      9.6575ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:27:54 | 200 |      5.9025ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      8.1929ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      6.3436ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      7.3194ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      5.8893ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      1.8117ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      2.3505ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:28:54 | 200 |     16.3104ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:28:54 | 200 |     12.9155ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:28:54 | 200 |     13.1259ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      14.536ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      5.4689ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      7.1438ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      7.1559ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:28:54 | 200 |      6.7274ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:29:23 | 200 |     17.8209ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      6.2684ms |    172.23.208.1 | GET      "/auth/refresh/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      4.3668ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      2.6386ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      6.3258ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      5.6643ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:29:54 | 200 |       2.073ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      1.8453ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:29:54 | 200 |     12.9338ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:29:54 | 200 |     13.1021ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:29:54 | 200 |     18.1886ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:29:54 | 200 |     14.0601ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      6.2739ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      5.5833ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      9.2198ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:29:54 | 200 |      7.1119ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      6.1426ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      4.4938ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:30:54 | 200 |       6.193ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      4.9986ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      1.4133ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      2.0632ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:30:54 | 200 |     17.7958ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:30:54 | 200 |     13.5412ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:30:54 | 200 |     12.7105ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:30:54 | 200 |     11.1843ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      8.3484ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      8.1831ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      4.3537ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:30:54 | 200 |      12.594ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:31:23 | 200 |     24.9082ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      4.4092ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      4.5818ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      4.6889ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      4.1823ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:31:54 | 200 |       2.126ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      1.7447ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:31:54 | 200 |     16.2569ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:31:54 | 200 |     13.1222ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:31:54 | 200 |     17.0105ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      23.017ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      6.9938ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:31:54 | 200 |     10.0211ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      5.9754ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:31:54 | 200 |      6.0894ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      4.7372ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:32:54 | 200 |       5.015ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      5.9448ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      4.6538ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      1.7464ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      1.8886ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:32:54 | 200 |     17.4204ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:32:54 | 200 |     12.6829ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:32:54 | 200 |     17.2824ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:32:54 | 200 |     12.5939ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      4.5645ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      6.2443ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:32:54 | 200 |      6.0051ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:32:54 | 200 |     12.4884ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:33:24 | 200 |     19.2296ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      4.2852ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      3.7903ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      5.3449ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      4.2441ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      1.8747ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      3.1664ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:33:54 | 200 |     16.8611ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      10.686ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      14.102ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:33:54 | 200 |     12.1416ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      5.9537ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      6.4593ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:33:54 | 200 |      6.4297ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:33:54 | 200 |     12.1238ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:34:54 | 200 |       5.342ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      4.0651ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      4.6807ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      4.3492ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      1.8772ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      1.8247ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:34:54 | 200 |     13.4153ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 13:34:54 | 200 |     13.9123ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 13:34:54 | 200 |     14.2752ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 13:34:54 | 200 |     11.7779ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      7.1959ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      5.4028ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:34:54 | 200 |      6.9606ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 13:34:54 | 200 |       8.801ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 13:35:23 | 200 |      9.5369ms |    172.23.208.1 | POST     "/device_data/create/"
[GIN] 2022/07/29 - 13:35:54 | 200 |      3.5812ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 13:35:54 | 200 |      3.4989ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 13:35:54 | 200 |      5.0772ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:35:54 | 200 |      5.0243ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:35:54 | 200 |       2.119ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:35:54 | 200 |       3.208ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 13:35:54 | 200 |     14.9091ms |    172.23.208.1 | POST     "/task/"
